pos_lat (deg),pos_lon (deg),pos_alt (m)
4.072654723197072713e+01,-7.401644503022413346e+01,-2.043807074427604675e+00
4.072654686175742711e+01,-7.401644274299648885e+01,-2.043951543979346752e+00
4.072654649142195638e+01,-7.401644045884542322e+01,-2.044080257415771484e+00
4.072654612128035012e+01,-7.401643817181675900e+01,-2.044140426442027092e+00
4.072654575094477991e+01,-7.401643588766573600e+01,-2.044269125908613205e+00
4.072654538055893170e+01,-7.401643360053766685e+01,-2.044391339644789696e+00
4.072654501034540431e+01,-7.401643131331013592e+01,-2.044535778462886810e+00
4.072654464040469691e+01,-7.401642903193732081e+01,-2.044715407304465771e+00
4.072654426984633602e+01,-7.401642674490879870e+01,-2.044815369881689548e+00
4.072654389992706570e+01,-7.401642446075788939e+01,-2.044904217123985291e+00
4.072654352936861955e+01,-7.401642217372940991e+01,-2.045004166662693024e+00
4.072654315915485768e+01,-7.401641988650202109e+01,-2.045148575678467751e+00
4.072654278842395570e+01,-7.401641759957306022e+01,-2.045226279646158218e+00
4.072654241826035104e+01,-7.401641531532280283e+01,-2.045377158559858799e+00
4.072654204809670375e+01,-7.401641303107255965e+01,-2.045528029091656208e+00
4.072654167778218692e+01,-7.401641074414366983e+01,-2.045565892010927200e+00
4.072654130774057535e+01,-7.401640845681693293e+01,-2.045732504688203335e+00
4.072654093740442249e+01,-7.401640617266623678e+01,-2.045861125923693180e+00
4.072654056684561397e+01,-7.401640388563795625e+01,-2.045961026102304459e+00
4.072654019668173930e+01,-7.401640160138785518e+01,-2.046111868694424629e+00
4.072653982595046784e+01,-7.401639931445909326e+01,-2.046189523302018642e+00
4.072653945613124193e+01,-7.401639703001008286e+01,-2.046384817920625210e+00
4.072653908581641247e+01,-7.401639474308136357e+01,-2.046422638930380344e+00
4.072653871565235306e+01,-7.401639245883136198e+01,-2.046573454514145851e+00
4.072653834509326742e+01,-7.401639017180323776e+01,-2.046673319302499294e+00
4.072653797492912275e+01,-7.401638788755326459e+01,-2.046824124641716480e+00
4.072653760431970937e+01,-7.401638559754812263e+01,-2.046917495317757130e+00
4.072653723415547944e+01,-7.401638331329819209e+01,-2.047068287618458271e+00
4.072653686423534936e+01,-7.401638102914778017e+01,-2.047157020308077335e+00
4.072653649407101994e+01,-7.401637874489792068e+01,-2.047307799570262432e+00
4.072653612333930084e+01,-7.401637645796941456e+01,-2.047385391779243946e+00
4.072653575312463659e+01,-7.401637417074252312e+01,-2.047529681585729122e+00
4.072653538256518857e+01,-7.401637188371459786e+01,-2.047629496082663536e+00
4.072653501222831807e+01,-7.401636959956431383e+01,-2.047758019529283047e+00
4.072653464248028854e+01,-7.401636731531456803e+01,-2.047868946567177773e+00
4.072653427231568912e+01,-7.401636503106485065e+01,-2.048019690439105034e+00
4.072653390170582099e+01,-7.401636274105996449e+01,-2.048113000579178333e+00
4.072653353154113631e+01,-7.401636045681028975e+01,-2.048263731412589550e+00
4.072653316080904773e+01,-7.401635816988199679e+01,-2.048341277986764908e+00
4.072653279064426357e+01,-7.401635588563237889e+01,-2.048491996712982655e+00
4.072653242050098754e+01,-7.401635359860466679e+01,-2.048551940359175205e+00
4.072653205050848157e+01,-7.401635131425561553e+01,-2.048724879510700703e+00
4.072653167994858592e+01,-7.401634902722796028e+01,-2.048824634402990341e+00
4.072653130978362412e+01,-7.401634674297844185e+01,-2.048975328914821148e+00
4.072653093922363610e+01,-7.401634445595081502e+01,-2.049075070768594742e+00
4.072653056905858193e+01,-7.401634217170135344e+01,-2.049225754104554653e+00
4.072653019943214048e+01,-7.401633988437538392e+01,-2.049352360889315605e+00
4.072652982970505775e+01,-7.401633759734782814e+01,-2.049372438341379166e+00
4.072652945971224625e+01,-7.401633531299899005e+01,-2.049545336514711380e+00
4.072652909013590516e+01,-7.401633302865015196e+01,-2.049678405746817589e+00
4.072652872033691551e+01,-7.401633074142374369e+01,-2.049782754853367805e+00
4.072652835110522318e+01,-7.401632845687602469e+01,-2.049960279837250710e+00
4.072652798071723623e+01,-7.401632616974913503e+01,-2.050082203932106495e+00
4.072652761074574101e+01,-7.401632388262227380e+01,-2.050164301879703999e+00
4.072652724060182550e+01,-7.401632159559490276e+01,-2.050224160775542259e+00
4.072652687200908872e+01,-7.401631931392489605e+01,-2.050390549935400486e+00
4.072652650196566526e+01,-7.401631702659916812e+01,-2.050556917674839497e+00
4.072652613238896890e+01,-7.401631474225052898e+01,-2.050689938478171825e+00
4.072652576241723921e+01,-7.401631245512379564e+01,-2.050772004760801792e+00
4.072652539284044337e+01,-7.401631017077521335e+01,-2.050905014388263226e+00
4.072652502286862841e+01,-7.401630788364853686e+01,-2.050987068563699722e+00
4.072652465339232464e+01,-7.401630559900159767e+01,-2.051226585172116756e+00
4.072652428290331272e+01,-7.401630331217336334e+01,-2.051241928711533546e+00
4.072652391273744144e+01,-7.401630102792435650e+01,-2.051392503082752228e+00
4.072652354200418046e+01,-7.401629874099671724e+01,-2.051469889469444752e+00
4.072652317225475116e+01,-7.401629645674776725e+01,-2.051580627448856831e+00
4.072652280164351879e+01,-7.401629416674362005e+01,-2.051673754118382931e+00
4.072652243113272164e+01,-7.401629188269366466e+01,-2.051779836416244507e+00
4.072652206057165358e+01,-7.401628959566664889e+01,-2.051879431121051311e+00
4.072652169104465969e+01,-7.401628731429539698e+01,-2.052018860355019569e+00
4.072652132048348506e+01,-7.401628502726842385e+01,-2.052118442952632904e+00
4.072652095026701602e+01,-7.401628274004255559e+01,-2.052262485958635807e+00
4.072652057994990571e+01,-7.401628045311510107e+01,-2.052300001494586468e+00
4.072652020978359388e+01,-7.401627816886635003e+01,-2.052450513467192650e+00
4.072651983904987105e+01,-7.401627588193895235e+01,-2.052527838386595249e+00
4.072651946871109629e+01,-7.401627359778973414e+01,-2.052656105719506741e+00
4.072651909891092004e+01,-7.401627131056396536e+01,-2.052760295569896698e+00
4.072651872857205291e+01,-7.401626902641478978e+01,-2.052888549864292145e+00
4.072651835801052300e+01,-7.401626673938801559e+01,-2.052988084033131599e+00
4.072651798784393407e+01,-7.401626445513942087e+01,-2.053138559684157372e+00
4.072651761710994833e+01,-7.401626216821219373e+01,-2.053215848281979561e+00
4.072651724730954470e+01,-7.401625988098655284e+01,-2.053320008330047131e+00
4.072651687674783005e+01,-7.401625759395989235e+01,-2.053419518284499645e+00
4.072651650680367652e+01,-7.401625531258899571e+01,-2.053598683327436447e+00
4.072651613624186950e+01,-7.401625302556239205e+01,-2.053698181174695492e+00
4.072651576631917436e+01,-7.401625074141341543e+01,-2.053786563687026501e+00
4.072651539610201610e+01,-7.401624845418790244e+01,-2.053930514492094517e+00
4.072651502554008118e+01,-7.401624616716136984e+01,-2.054029993712902069e+00
4.072651465463336251e+01,-7.401624388033380342e+01,-2.054085000418126583e+00
4.072651428505520954e+01,-7.401624159598598851e+01,-2.054217826575040817e+00
4.072651391471575266e+01,-7.401623931183712557e+01,-2.054346001707017422e+00
4.072651354449836703e+01,-7.401623702461175469e+01,-2.054489922709763050e+00
4.072651317393620474e+01,-7.401623473758534999e+01,-2.054589372128248215e+00
4.072651280359660575e+01,-7.401623245343657231e+01,-2.054717527702450752e+00
4.072651243345087835e+01,-7.401623016641021024e+01,-2.054777141660451889e+00
4.072651206328357176e+01,-7.401622788216201343e+01,-2.054927519522607327e+00
4.072651169254884707e+01,-7.401622559523516998e+01,-2.055004711262881756e+00
4.072651132272618923e+01,-7.401622331078807804e+01,-2.055199543945491314e+00
4.072651095199138638e+01,-7.401622102386130564e+01,-2.055276722647249699e+00
4.072651058182388084e+01,-7.401621873961320830e+01,-2.055427075363695621e+00
4.072651021167788343e+01,-7.401621645258698834e+01,-2.055486653931438923e+00
4.072650984133792207e+01,-7.401621416843840962e+01,-2.055614761076867580e+00
4.072650947072506256e+01,-7.401621187843518612e+01,-2.055707667022943497e+00
4.072650910038501593e+01,-7.401620959428666424e+01,-2.055835762992501259e+00
4.072650873021729723e+01,-7.401620731003869480e+01,-2.055986085906624794e+00
4.072650836022189225e+01,-7.401620502569126359e+01,-2.056158635765314102e+00
4.072650798990326138e+01,-7.401620273876469014e+01,-2.056195942685008049e+00
4.072650761968515098e+01,-7.401620045153971716e+01,-2.056339765898883343e+00
4.072650724912225684e+01,-7.401619816451371037e+01,-2.056439117528498173e+00
4.072650687878194020e+01,-7.401619588036534481e+01,-2.056567175313830376e+00
4.072650650861395150e+01,-7.401619359611751747e+01,-2.056717463769018650e+00
4.072650613827353538e+01,-7.401619131196919454e+01,-2.056845509447157383e+00
4.072650576864409544e+01,-7.401618902464487348e+01,-2.056971713900566101e+00
4.072650539808098813e+01,-7.401618673761900880e+01,-2.057071033865213394e+00
4.072650502774045123e+01,-7.401618445347075692e+01,-2.057199061848223209e+00
4.072650465717723733e+01,-7.401618216644493486e+01,-2.057298370636999607e+00
4.072650428759786223e+01,-7.401617988209778787e+01,-2.057431031949818134e+00
4.072650391836318562e+01,-7.401617759755173154e+01,-2.057608150877058506e+00
4.072650354821637109e+01,-7.401617531052598054e+01,-2.057667618617415428e+00
4.072650317883076809e+01,-7.401617302330130599e+01,-2.057731724344193935e+00
4.072650280883468810e+01,-7.401617073895427268e+01,-2.057904182933270931e+00
4.072650243886010912e+01,-7.401616845182913096e+01,-2.057985865511000156e+00
4.072650206962519803e+01,-7.401616616728320253e+01,-2.058162954635918140e+00
4.072650169965052669e+01,-7.401616388015810344e+01,-2.058244625106453896e+00
4.072650133004925266e+01,-7.401616159858929223e+01,-2.058468006551265717e+00
4.072650095985187590e+01,-7.401615930858663717e+01,-2.058520951308310032e+00
4.072650059009967549e+01,-7.401615702433923616e+01,-2.058631316758692265e+00
4.072650022088608068e+01,-7.401615473701528458e+01,-2.058717607520520687e+00
4.072649985088964542e+01,-7.401615245266845022e+01,-2.058890015818178654e+00
4.072649948091469696e+01,-7.401615016554350746e+01,-2.058971649967133999e+00
4.072649911150706714e+01,-7.401614788109725396e+01,-2.059126458130776882e+00
4.072649874192701702e+01,-7.401614559675049065e+01,-2.059259026311337948e+00
4.072649837188014033e+01,-7.401614330942668118e+01,-2.059424930252134800e+00
4.072649800173265078e+01,-7.401614102240129967e+01,-2.059484306722879410e+00
4.072649763215245855e+01,-7.401613873805462163e+01,-2.059616856276988983e+00
4.072649726234961065e+01,-7.401613645083035919e+01,-2.059720686636865139e+00
4.072649689276934026e+01,-7.401613416648372379e+01,-2.059853225946426392e+00
4.072649652353375416e+01,-7.401613188193816484e+01,-2.060030223801732063e+00
4.072649615412575486e+01,-7.401612959749211029e+01,-2.060184983536601067e+00
4.072649578375536095e+01,-7.401612730758928649e+01,-2.060215607285499573e+00
4.072649541375838567e+01,-7.401612502324275056e+01,-2.060387943871319294e+00
4.072649504361052664e+01,-7.401612273621758220e+01,-2.060447271913290024e+00
4.072649467437471316e+01,-7.401612045167215115e+01,-2.060624239966273308e+00
4.072649430457150288e+01,-7.401611816444808767e+01,-2.060728020034730434e+00
4.072649393538585372e+01,-7.401611588287978805e+01,-2.060911458916962147e+00
4.072649356459866965e+01,-7.401611359297712056e+01,-2.060981867834925652e+00
4.072649319501794452e+01,-7.401611130863074095e+01,-2.061114345677196980e+00
4.072649282597581077e+01,-7.401610902120783919e+01,-2.061222746968269348e+00
4.072649245639497906e+01,-7.401610673686148800e+01,-2.061355210840702057e+00
4.072649208583023750e+01,-7.401610444983651860e+01,-2.061454311944544315e+00
4.072649171664431123e+01,-7.401610216826837529e+01,-2.061637712642550468e+00
4.072649134684074568e+01,-7.401609988104452498e+01,-2.061741445213556290e+00
4.072649097720949385e+01,-7.401609759372119868e+01,-2.061867403797805309e+00
4.072649060681692390e+01,-7.401609530659688119e+01,-2.061988714151084423e+00
4.072649023740820695e+01,-7.401609302215121033e+01,-2.062143375165760517e+00
4.072648986743208610e+01,-7.401609073502693548e+01,-2.062224850989878178e+00
4.072648949785089911e+01,-7.401608845068079745e+01,-2.062357266433537006e+00
4.072648912802551990e+01,-7.401608616623522607e+01,-2.062551732175052166e+00
4.072648875863815476e+01,-7.401608387901153208e+01,-2.062615598551928997e+00
4.072648838866184207e+01,-7.401608159188734248e+01,-2.062697049230337143e+00
4.072648801908047744e+01,-7.401607930754130393e+01,-2.062829441390931606e+00
4.072648764868755933e+01,-7.401607702041718539e+01,-2.062950702384114265e+00
4.072648727868957508e+01,-7.401607473607120369e+01,-2.063122904859483242e+00
4.072648690812419403e+01,-7.401607244904658955e+01,-2.063221919350326061e+00
4.072648653837028832e+01,-7.401607016480012646e+01,-2.063332053832709789e+00
4.072648616763244434e+01,-7.401606787787503094e+01,-2.063408823683857918e+00
4.072648579746191189e+01,-7.401606559362862470e+01,-2.063558767549693584e+00
4.072648542724109433e+01,-7.401606330640517228e+01,-2.063702223822474480e+00
4.072648505731462620e+01,-7.401606102225828465e+01,-2.063790100626647472e+00
4.072648468635397734e+01,-7.401605873245569001e+01,-2.063838131725788116e+00
4.072648431625506049e+01,-7.401605644840833520e+01,-2.063903762958943844e+00
4.072648394608430067e+01,-7.401605416416204264e+01,-2.064053677953779697e+00
4.072648357667476660e+01,-7.401605187971684074e+01,-2.064208230935037136e+00
4.072648320593656024e+01,-7.401604959279194418e+01,-2.064284951426088810e+00
4.072648283576567252e+01,-7.401604730854573688e+01,-2.064434846863150597e+00
4.072648246463238308e+01,-7.401604501884277454e+01,-2.064460607245564461e+00
4.072648209487793025e+01,-7.401604273459662409e+01,-2.064570669084787369e+00
4.072648172465665084e+01,-7.401604044737341326e+01,-2.064714064821600914e+00
4.072648135470819852e+01,-7.401603816600491825e+01,-2.064892650581896305e+00
4.072648098414208562e+01,-7.401603587898071623e+01,-2.064991569146513939e+00
4.072648061357593718e+01,-7.401603359195651421e+01,-2.065090480260550976e+00
4.072648024325388860e+01,-7.401603130503183081e+01,-2.065127330832183361e+00
4.072647987342737963e+01,-7.401602902058688471e+01,-2.065321643836796284e+00
4.072647950268872563e+01,-7.401602673366224394e+01,-2.065398301929235458e+00
4.072647913251737606e+01,-7.401602444941629244e+01,-2.065548137761652470e+00
4.072647876195100736e+01,-7.401602216239223253e+01,-2.065647018142044544e+00
4.072647839219609267e+01,-7.401601987814633787e+01,-2.065757018513977528e+00
4.072647802197436562e+01,-7.401601759092336863e+01,-2.065900352783501148e+00
4.072647765163046785e+01,-7.401601530677699259e+01,-2.066027930937707424e+00
4.072647728106390730e+01,-7.401601301975303215e+01,-2.066126787103712559e+00
4.072647691066966757e+01,-7.401601073262963837e+01,-2.066247870214283466e+00
4.072647654010301466e+01,-7.401600844560573478e+01,-2.066346714273095131e+00
4.072647617091519834e+01,-7.401600616403862887e+01,-2.066529859788715839e+00
4.072647580034846015e+01,-7.401600387701478212e+01,-2.066628690809011459e+00
4.072647543076556076e+01,-7.401600159266959622e+01,-2.066760875284671783e+00
4.072647506078761381e+01,-7.401599930554633033e+01,-2.066842106170952320e+00
4.072647469105378093e+01,-7.401599701852254043e+01,-2.066861274652183056e+00
4.072647432083159913e+01,-7.401599473129985540e+01,-2.067004548385739326e+00
4.072647395124851499e+01,-7.401599244695478319e+01,-2.067136709578335285e+00
4.072647358166538822e+01,-7.401599016260972519e+01,-2.067268861457705498e+00
4.072647321208220461e+01,-7.401598787826470982e+01,-2.067401010543107986e+00
4.072647284210400187e+01,-7.401598559114157183e+01,-2.067482205107808113e+00
4.072647247286548122e+01,-7.401598330659766134e+01,-2.067658807151019573e+00
4.072647210249218119e+01,-7.401598101669645757e+01,-2.067689039744436741e+00
4.072647173273646359e+01,-7.401597873245100345e+01,-2.067798930220305920e+00
4.072647136275806190e+01,-7.401597644532797915e+01,-2.067880098707973957e+00
4.072647099356962030e+01,-7.401597416376124272e+01,-2.068063159473240376e+00
4.072647062393587447e+01,-7.401597187643932330e+01,-2.068188782781362534e+00
4.072647025435233559e+01,-7.401596959209449267e+01,-2.068320881575345993e+00
4.072646988479029062e+01,-7.401596730497158205e+01,-2.068362205289304256e+00
4.072646951439514140e+01,-7.401596501784867144e+01,-2.068483165465295315e+00
4.072646914424409914e+01,-7.401596273082527944e+01,-2.068542066961526871e+00
4.072646877500513085e+01,-7.401596044628161053e+01,-2.068718606606125832e+00
4.072646840583788475e+01,-7.401595816193690780e+01,-2.068810854107141495e+00
4.072646803566519225e+01,-7.401595587769172369e+01,-2.068960505537688732e+00
4.072646766568634291e+01,-7.401595359056894097e+01,-2.069041614420711994e+00
4.072646729610244165e+01,-7.401595130622432350e+01,-2.069173663854598999e+00
4.072646692688476833e+01,-7.401594901890265987e+01,-2.069259404204785824e+00
4.072646655648927094e+01,-7.401594673177996242e+01,-2.069380315020680428e+00
4.072646618673286412e+01,-7.401594444753489199e+01,-2.069490115158259869e+00
4.072646581714878522e+01,-7.401594216319035979e+01,-2.069622142240405083e+00
4.072646544798119095e+01,-7.401593987884588444e+01,-2.069714338518679142e+00
4.072646507793023574e+01,-7.401593759152433449e+01,-2.069879692979156971e+00
4.072646470777866057e+01,-7.401593530450124092e+01,-2.069938519038259983e+00
4.072646433779939912e+01,-7.401593301737868558e+01,-2.070019572041928768e+00
4.072646396863162721e+01,-7.401593073303429549e+01,-2.070111745968461037e+00
4.072646359823576034e+01,-7.401592844591179698e+01,-2.070232609286904335e+00
4.072646322921872297e+01,-7.401592616424612459e+01,-2.070437773130834103e+00
4.072646285923929099e+01,-7.401592387712366872e+01,-2.070518802851438522e+00
4.072646249007132013e+01,-7.401592159277937810e+01,-2.070610952563583851e+00
4.072646211952443451e+01,-7.401591930297833244e+01,-2.070618787780404091e+00
4.072646174952333098e+01,-7.401591701863409867e+01,-2.070790568366646767e+00
4.072646138030498264e+01,-7.401591473131280452e+01,-2.070876216515898705e+00
4.072646101072031399e+01,-7.401591244696861338e+01,-2.071008163504302502e+00
4.072646064074060490e+01,-7.401591015984631383e+01,-2.071089156903326511e+00
4.072646027096195098e+01,-7.401590787837977814e+01,-2.071289627812802792e+00
4.072645990100367897e+01,-7.401590558847941281e+01,-2.071279837749898434e+00
4.072645953159120324e+01,-7.401590330403584517e+01,-2.071433991193771362e+00
4.072645916161131652e+01,-7.401590101691365930e+01,-2.071514960378408432e+00
4.072645879202637786e+01,-7.401589873256962449e+01,-2.071646871045231819e+00
4.072645842204639166e+01,-7.401589644544748126e+01,-2.071727827191352844e+00
4.072645805246136774e+01,-7.401589416110348907e+01,-2.071859723888337612e+00
4.072645768304866465e+01,-7.401589187666004932e+01,-2.072013848461210728e+00
4.072645731306853634e+01,-7.401588958953797714e+01,-2.072094786912202835e+00
4.072645694291600904e+01,-7.401588730251540937e+01,-2.072153485380113125e+00
4.072645657333080749e+01,-7.401588501817153087e+01,-2.072285356931388378e+00
4.072645620335055128e+01,-7.401588273104954396e+01,-2.072366277687251568e+00
4.072645583410999137e+01,-7.401588044650675613e+01,-2.072542604990303516e+00
4.072645546412964990e+01,-7.401587815938481185e+01,-2.072623510845005512e+00
4.072645509552814502e+01,-7.401587587771967947e+01,-2.072788720019161701e+00
4.072645472572008885e+01,-7.401587359049831605e+01,-2.072891847230494022e+00
4.072645435674502323e+01,-7.401587130327698105e+01,-2.072915324009954929e+00
4.072645398787049942e+01,-7.401586901575724653e+01,-2.073045316152274609e+00
4.072645361980745804e+01,-7.401586673101567726e+01,-2.073186429217457771e+00
4.072645325117699855e+01,-7.401586444359546135e+01,-2.073254355229437351e+00
4.072645288411927567e+01,-7.401586215875445873e+01,-2.073338042944669724e+00
4.072645251681735346e+01,-7.401585987381402276e+01,-2.073483780957758427e+00
4.072645215126053841e+01,-7.401585759135329567e+01,-2.073667517863214016e+00
4.072645178432479440e+01,-7.401585530343582775e+01,-2.073766938410699368e+00
4.072645141861705298e+01,-7.401585301829651087e+01,-2.073837657459080219e+00
4.072645105285900513e+01,-7.401585073018014782e+01,-2.073901887983083725e+00
4.072645068808481028e+01,-7.401584844474245983e+01,-2.073999471962451935e+00
4.072645032360502881e+01,-7.401584615612877371e+01,-2.074135034345090389e+00
4.072644995895284836e+01,-7.401584386761459200e+01,-2.074248355813324451e+00
4.072644959547841381e+01,-7.401584157890148674e+01,-2.074326492846012115e+00
4.072644923257128369e+01,-7.401583929286707075e+01,-2.074477807618677616e+00
4.072644886963539079e+01,-7.401583700107747177e+01,-2.074531860649585724e+00
4.072644850709444597e+01,-7.401583471206602383e+01,-2.074636857956647873e+00
4.072644814654276502e+01,-7.401583242563378917e+01,-2.074717796407639980e+00
4.072644778628551165e+01,-7.401583013602554217e+01,-2.074836712330579758e+00
4.072644742627237235e+01,-7.401582784651679958e+01,-2.074893565848469734e+00
4.072644706682655169e+01,-7.401582555968674626e+01,-2.075023596175014973e+00
4.072644670848669790e+01,-7.401582327245881743e+01,-2.075202730484306812e+00
4.072644635041246630e+01,-7.401582098255225617e+01,-2.075229032896459103e+00
4.072644599251056263e+01,-7.401581869254626156e+01,-2.075277561321854591e+00
4.072644563529809147e+01,-7.401581640214237723e+01,-2.075415016151964664e+00
4.072644527914125234e+01,-7.401581411461613413e+01,-2.075501536950469017e+00
4.072644492335063404e+01,-7.401581182411284487e+01,-2.075541744939982891e+00
4.072644456871623930e+01,-7.401580953618874048e+01,-2.075637540780007839e+00
4.072644421442651463e+01,-7.401580724806572675e+01,-2.075777796097099781e+00
4.072644386094827951e+01,-7.401580496272086407e+01,-2.075929172337055206e+00
4.072644350778600142e+01,-7.401580267142188063e+01,-2.076027753762900829e+00
4.072644315498995127e+01,-7.401580037714585103e+01,-2.076080025173723698e+00
4.072644280258884208e+01,-7.401579808564795826e+01,-2.076183239929378033e+00
4.072644245171021993e+01,-7.401579579375220419e+01,-2.076295735314488411e+00
4.072644210065918458e+01,-7.401579350195595453e+01,-2.076385992579162121e+00
4.072644175076435857e+01,-7.401579121273890394e+01,-2.076531834900379181e+00
4.072644140182463701e+01,-7.401578892044533120e+01,-2.076613777317106724e+00
4.072644105310752138e+01,-7.401578663102938549e+01,-2.076724429614841938e+00
4.072644070428982133e+01,-7.401578433565931903e+01,-2.076822111383080482e+00
4.072644035692276532e+01,-7.401578204594500221e+01,-2.076919806189835072e+00
4.072644000916065465e+01,-7.401577975345256277e+01,-2.076966545544564724e+00
4.072643966267687432e+01,-7.401577746046280026e+01,-2.077084623277187347e+00
4.072643931742109658e+01,-7.401577517025118880e+01,-2.077173998579382896e+00
4.072643897268237367e+01,-7.401577287974117780e+01,-2.077330066822469234e+00
4.072643862777123758e+01,-7.401577058933065700e+01,-2.077463896945118904e+00
4.072643828405936972e+01,-7.401576829594309004e+01,-2.077471770346164703e+00
4.072643794084304147e+01,-7.401576600503524617e+01,-2.077637108042836189e+00
4.072643759769845673e+01,-7.401576371432638268e+01,-2.077718152664601803e+00
4.072643725543719029e+01,-7.401576142034204508e+01,-2.077819582074880600e+00
4.072643691359240137e+01,-7.401575912635773591e+01,-2.077881186269223690e+00
4.072643657204204715e+01,-7.401575682919744281e+01,-2.077980767004191875e+00
4.072643623233732058e+01,-7.401575454047100777e+01,-2.078131310641765594e+00
4.072643589211551074e+01,-7.401575224579045198e+01,-2.078308705240488052e+00
4.072643555223112344e+01,-7.401574994863021573e+01,-2.078248977661132812e+00
4.072643521375436393e+01,-7.401574765642941145e+01,-2.078464362770318985e+00
4.072643487455935229e+01,-7.401574535887132811e+01,-2.078493555076420307e+00
4.072643453750445985e+01,-7.401574306657109048e+01,-2.078611696138978004e+00
4.072643419946562204e+01,-7.401574077159223464e+01,-2.078696468845009804e+00
4.072643386310010527e+01,-7.401573847889416413e+01,-2.078903528861701488e+00
4.072643352682785434e+01,-7.401573618361693718e+01,-2.078935522586107254e+00
4.072643319146767027e+01,-7.401573389081941912e+01,-2.079085159115493298e+00
4.072643285573396810e+01,-7.401573159246568423e+01,-2.079093068838119507e+00
4.072643252172382944e+01,-7.401572929936980927e+01,-2.079229748807847500e+00
4.072643218697393053e+01,-7.401572700369477786e+01,-2.079271005466580391e+00
4.072643185431387280e+01,-7.401572471030051759e+01,-2.079394725151360035e+00
4.072643152089250407e+01,-7.401572241710522349e+01,-2.079513798467814922e+00
4.072643118859861033e+01,-7.401572012073394546e+01,-2.079591201618313789e+00
4.072643085694383558e+01,-7.401571782724029447e+01,-2.079657493159174919e+00
4.072643052499459770e+01,-7.401571553067010711e+01,-2.079779350198805332e+00
4.072643019427336242e+01,-7.401571323687807080e+01,-2.079872506670653820e+00
4.072642986488069994e+01,-7.401571094556574337e+01,-2.080043483525514603e+00
4.072642953452564285e+01,-7.401570864879668932e+01,-2.080090322531759739e+00
4.072642920586542203e+01,-7.401570635153028377e+01,-2.080168674699962139e+00
4.072642887703278802e+01,-7.401570405436336841e+01,-2.080224788747727871e+00
4.072642854906194998e+01,-7.401570175669911578e+01,-2.080392062664031982e+00
4.072642822231912874e+01,-7.401569946181299997e+01,-2.080530634149909019e+00
4.072642789500888227e+01,-7.401569716424825174e+01,-2.080596017651259899e+00
4.072642756840959066e+01,-7.401569486350753380e+01,-2.080659557133913040e+00
4.072642724267203107e+01,-7.401569256852199885e+01,-2.080740699544548988e+00
4.072642691740127674e+01,-7.401569027026101821e+01,-2.080882051959633827e+00
4.072642659296353429e+01,-7.401568797200005179e+01,-2.080943754874169827e+00
4.072642626776448083e+01,-7.401568567393806575e+01,-2.081000805832445621e+00
4.072642594446138276e+01,-7.401568338103442102e+01,-2.081208859570324421e+00
4.072642562044001835e+01,-7.401568108277352565e+01,-2.081230721436440945e+00
4.072642529728045702e+01,-7.401567878401529299e+01,-2.081363742239773273e+00
4.072642497534889827e+01,-7.401567648803518296e+01,-2.081468061544001102e+00
4.072642465302229198e+01,-7.401567418927697872e+01,-2.081521426327526569e+00
4.072642433160775255e+01,-7.401567189299849758e+01,-2.081692431122064590e+00
4.072642401087536967e+01,-7.401566959404139823e+01,-2.081670781597495079e+00
4.072642369063851930e+01,-7.401566729756400775e+01,-2.081806598231196404e+00
4.072642337081814645e+01,-7.401566500108665991e+01,-2.081902584992349148e+00
4.072642305058121082e+01,-7.401566270460931207e+01,-2.082038387656211853e+00
4.072642273129937962e+01,-7.401566040505544208e+01,-2.082110291346907616e+00
4.072642241265666030e+01,-7.401565810837919912e+01,-2.082171082496643066e+00
4.072642209470336638e+01,-7.401565581130508065e+01,-2.082320798188447952e+00
4.072642177694392984e+01,-7.401565351135339199e+01,-2.082401970401406288e+00
4.072642145906233679e+01,-7.401565121447826812e+01,-2.082467385567724705e+00
4.072642114268170133e+01,-7.401564891998339135e+01,-2.082632855512201786e+00
4.072642082627227467e+01,-7.401564661973334580e+01,-2.082701064646244049e+00
4.072642051020754650e+01,-7.401564431928436250e+01,-2.082813733257353306e+00
4.072642019490402276e+01,-7.401564201863646986e+01,-2.082931040786206722e+00
4.072641988043351802e+01,-7.401563971798859143e+01,-2.082968696020543575e+00
4.072641956495753846e+01,-7.401563741744018898e+01,-2.083063757047057152e+00
4.072641925083166825e+01,-7.401563511659341543e+01,-2.083145867101848125e+00
4.072641893705048943e+01,-7.401563281554771834e+01,-2.083272436633706093e+00
4.072641862390843670e+01,-7.401563051737960564e+01,-2.083387894555926323e+00
4.072641831194410855e+01,-7.401562821901259781e+01,-2.083468168973922729e+00
4.072641799870142876e+01,-7.401562591489040699e+01,-2.083570647053420544e+00
4.072641768698117204e+01,-7.401562361662290357e+01,-2.083588851615786552e+00
4.072641737531117911e+01,-7.401562131507992603e+01,-2.083707091398537159e+00
4.072641706445268284e+01,-7.401561901631509954e+01,-2.083836449310183525e+00
4.072641675169818143e+01,-7.401561670613938304e+01,-2.083908347412943840e+00
4.072641643994904825e+01,-7.401561439586421898e+01,-2.083922829478979111e+00
4.072641612874572559e+01,-7.401561209104582417e+01,-2.084101259708404541e+00
4.072641581775776842e+01,-7.401560978057176499e+01,-2.084120372310280800e+00
4.072641550709298741e+01,-7.401560747267687645e+01,-2.084274715743958950e+00
